timestamp,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,mood_label,energy_median,tempo_sum
2024-11-02 00:00:00+00:00,0.34677575757575757,0.2605151515151515,5.242424242424242,-21.403151515151514,0.3333333333333333,0.04022424242424242,0.656785090909091,0.7864331363636363,0.1107878787878788,0.2143060606060606,111.92748484848485,287757.3939393939,3.787878787878788,negative,0.122,3693.607
2024-11-03 00:00:00+00:00,0.4831176470588235,0.6939411764705883,5.764705882352941,-8.163882352941176,0.29411764705882354,0.04903529411764706,0.18531511764705882,0.6198692823529413,0.1363705882352941,0.19640588235294118,132.40729411764707,274377.29411764705,3.9411764705882355,negative,0.713,2250.924
